"rgn_id","pressure_score"
1,0.334657853765712
2,0.324934320558557
3,0.331100971822372
4,0.325289055172263
5,0.284228675660766
6,0.319084588978094
7,0.268087603870931
8,0.361964843616636
9,0.411210276298324
