"rgn_id","pressure_score"
1,0.323962336539687
2,0.253886268036618
3,0.228920353083688
4,0.294011686810276
5,0.284851388207221
6,0.289198426255426
7,0.237262148892876
8,0.321490322287537
9,0.164920941972849
