"rgn_id","pressure_score"
1,0.263457302457023
2,0.257800458139089
3,0.283857991674547
4,0.248843540427092
5,0.183207662373668
6,0.25515607633035
7,0.157418732373306
8,0.158217995990969
9,0.126548767089425
