"rgn_id","pressure_score"
1,0.302536679007267
2,0.335485644576554
3,0.335186173050251
4,0.315523674878902
5,0.340310783583119
6,0.343301642178047
7,0.324350200697506
8,0.320761839706092
9,0.329901267133126
