rgn_id,year,pressure_score
1,1950,0.303094919525689
1,1951,0.308786885651667
1,1952,0.307619573542176
1,1953,0.305964994609864
1,1954,0.313422879109009
1,1955,0.32927900272889
1,1956,0.331201444722736
1,1957,0.339532425039639
1,1958,0.331887345863473
1,1959,0.345777564649729
1,1960,0.363954322648157
1,1961,0.372024155126257
1,1962,0.374736780463588
1,1963,0.402366924754654
1,1964,0.399619556049109
1,1965,0.400185882408693
1,1966,0.409002014234393
1,1967,0.420049912678693
1,1968,0.419513958363802
1,1969,0.422338709790399
1,1970,0.433571349280194
1,1971,0.430741981669347
1,1972,0.418085701992969
1,1973,0.435839795267224
1,1974,0.458325219754404
1,1975,0.464293937252305
1,1976,0.440492427643044
1,1977,0.438227310130159
1,1978,0.45410279150432
1,1979,0.431382729961649
1,1980,0.415050945660893
1,1981,0.436926424304085
1,1982,0.439316741491025
1,1983,0.446314847500263
1,1984,0.440034222488362
1,1985,0.447704026251369
1,1986,0.428958246132721
1,1987,0.416126469442395
1,1988,0.42122411628667
1,1989,0.433874430641757
1,1990,0.39011958057276
1,1991,0.446108533327497
1,1992,0.471215464854153
1,1993,0.457523335228191
1,1994,0.45532035753176
1,1995,0.48763070449645
1,1996,0.486294548511253
1,1997,0.545923338183117
1,1998,0.507949778358904
1,1999,0.530369617044512
1,2000,0.524796026396852
1,2001,0.466794195564179
1,2002,0.468991334201483
1,2003,0.498597164599922
1,2004,0.534544770934251
1,2005,0.502192805436389
1,2006,0.504242150009247
1,2007,0.511754367644542
1,2008,0.536953935208278
1,2009,0.513046463491111
1,2010,0.549948291095985
1,2011,0.554387660472603
1,2012,0.54767687282409
1,2013,0.559606751288436
1,2014,0.547954975695633
1,2015,0.549387579938708
2,1950,0.303094919525689
2,1951,0.308786885651667
2,1952,0.307619573542176
2,1953,0.305964994609864
2,1954,0.313422879109009
2,1955,0.32927900272889
2,1956,0.331201444722736
2,1957,0.339532425039639
2,1958,0.331887345863473
2,1959,0.345777564649729
2,1960,0.363954322648157
2,1961,0.372024155126257
2,1962,0.374736780463588
2,1963,0.402366924754654
2,1964,0.399619556049109
2,1965,0.400185882408693
2,1966,0.409002014234393
2,1967,0.420049912678693
2,1968,0.419513958363802
2,1969,0.422338709790399
2,1970,0.433571349280194
2,1971,0.430741981669347
2,1972,0.418085701992969
2,1973,0.435839795267224
2,1974,0.458325219754404
2,1975,0.464293937252305
2,1976,0.440492427643044
2,1977,0.438227310130159
2,1978,0.45410279150432
2,1979,0.431382729961649
2,1980,0.415050945660893
2,1981,0.436926424304085
2,1982,0.439316741491025
2,1983,0.446314847500263
2,1984,0.440034222488362
2,1985,0.447704026251369
2,1986,0.428958246132721
2,1987,0.416126469442395
2,1988,0.42122411628667
2,1989,0.433874430641757
2,1990,0.39011958057276
2,1991,0.446108533327497
2,1992,0.471215464854153
2,1993,0.457523335228191
2,1994,0.45532035753176
2,1995,0.48763070449645
2,1996,0.486294548511253
2,1997,0.545923338183117
2,1998,0.507949778358904
2,1999,0.530369617044512
2,2000,0.524796026396852
2,2001,0.466794195564179
2,2002,0.468991334201483
2,2003,0.498597164599922
2,2004,0.534544770934251
2,2005,0.502192805436389
2,2006,0.504242150009247
2,2007,0.511754367644542
2,2008,0.536953935208278
2,2009,0.513046463491111
2,2010,0.549948291095985
2,2011,0.554387660472603
2,2012,0.54767687282409
2,2013,0.559606751288436
2,2014,0.547954975695633
2,2015,0.549387579938708
3,1950,0.303094919525689
3,1951,0.308786885651667
3,1952,0.307619573542176
3,1953,0.305964994609864
3,1954,0.313422879109009
3,1955,0.32927900272889
3,1956,0.331201444722736
3,1957,0.339532425039639
3,1958,0.331887345863473
3,1959,0.345777564649729
3,1960,0.363954322648157
3,1961,0.372024155126257
3,1962,0.374736780463588
3,1963,0.402366924754654
3,1964,0.399619556049109
3,1965,0.400185882408693
3,1966,0.409002014234393
3,1967,0.420049912678693
3,1968,0.419513958363802
3,1969,0.422338709790399
3,1970,0.433571349280194
3,1971,0.430741981669347
3,1972,0.418085701992969
3,1973,0.435839795267224
3,1974,0.458325219754404
3,1975,0.464293937252305
3,1976,0.440492427643044
3,1977,0.438227310130159
3,1978,0.45410279150432
3,1979,0.431382729961649
3,1980,0.415050945660893
3,1981,0.436926424304085
3,1982,0.439316741491025
3,1983,0.446314847500263
3,1984,0.440034222488362
3,1985,0.447704026251369
3,1986,0.428958246132721
3,1987,0.416126469442395
3,1988,0.42122411628667
3,1989,0.433874430641757
3,1990,0.39011958057276
3,1991,0.446108533327497
3,1992,0.471215464854153
3,1993,0.457523335228191
3,1994,0.45532035753176
3,1995,0.48763070449645
3,1996,0.486294548511253
3,1997,0.545923338183117
3,1998,0.507949778358904
3,1999,0.530369617044512
3,2000,0.524796026396852
3,2001,0.466794195564179
3,2002,0.468991334201483
3,2003,0.498597164599922
3,2004,0.534544770934251
3,2005,0.502192805436389
3,2006,0.504242150009247
3,2007,0.511754367644542
3,2008,0.536953935208278
3,2009,0.513046463491111
3,2010,0.549948291095985
3,2011,0.554387660472603
3,2012,0.54767687282409
3,2013,0.559606751288436
3,2014,0.547954975695633
3,2015,0.549387579938708
4,1950,0.303094919525689
4,1951,0.308786885651667
4,1952,0.307619573542176
4,1953,0.305964994609864
4,1954,0.313422879109009
4,1955,0.32927900272889
4,1956,0.331201444722736
4,1957,0.339532425039639
4,1958,0.331887345863473
4,1959,0.345777564649729
4,1960,0.363954322648157
4,1961,0.372024155126257
4,1962,0.374736780463588
4,1963,0.402366924754654
4,1964,0.399619556049109
4,1965,0.400185882408693
