rgn_id,year,pressure_score
1,2012,0.111484662004427
1,2013,0.119391818641646
1,2014,0.119362930976461
1,2015,0.118421273067733
1,2016,0.118426612054867
2,2012,0.111484662004427
2,2013,0.119391818641646
2,2014,0.119362930976461
2,2015,0.118421273067733
2,2016,0.118426612054867
3,2012,0.111484662004427
3,2013,0.119391818641646
3,2014,0.119362930976461
3,2015,0.118421273067733
3,2016,0.118426612054867
4,2012,0.111484662004427
4,2013,0.119391818641646
4,2014,0.119362930976461
4,2015,0.118421273067733
4,2016,0.118426612054867
5,2012,0.111484662004427
5,2013,0.119391818641646
5,2014,0.119362930976461
5,2015,0.118421273067733
5,2016,0.118426612054867
6,2012,0.111484662004427
6,2013,0.119391818641646
6,2014,0.119362930976461
6,2015,0.118421273067733
6,2016,0.118426612054867
7,2012,0.111484662004427
7,2013,0.119391818641646
7,2014,0.119362930976461
7,2015,0.118421273067733
7,2016,0.118426612054867
8,2012,0.111484662004427
8,2013,0.119391818641646
8,2014,0.119362930976461
8,2015,0.118421273067733
8,2016,0.118426612054867
9,2012,0.111484662004427
9,2013,0.119391818641646
9,2014,0.119362930976461
9,2015,0.118421273067733
9,2016,0.118426612054867
